Bus Name,Bus Type,From,To,Price,Starting Point,Ending Point,Seat Available,Start Time,Reach Time,Total Travel Time,Bus Rating,Links
Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Manali,Chandigarh,617,Manali,Chandni Chowk,32 Seats available,20:00,03:00,07h 00m,4.3,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Manali,Chandigarh,520,Manali,Chandni Chowk,27 Seats available,19:10,01:44,06h 34m,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
City Land Travels,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,619,Patlikuhl Starting Point At N...,Sector 43 HP Petrol Pump Oppo...,15 Seats available,14:35,21:15,06h 40m,3.0,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),Manali,Chandigarh,509,Private Bus Stand Manali,Sec 43,29 Seats available,19:45,04:45,09h 00m,3.4,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),Manali,Chandigarh,529,Private Bus Stand,Sector 43 HP Petrol Pump Oppo...,36 Seats available,21:00,03:00,06h 00m,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),Manali,Chandigarh,700,raison,Sec 43,45 Seats available,21:45,02:45,05h 00m,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),Manali,Chandigarh,563,zingbus Lounge Manali,Sec 43,26 Seats available,21:00,03:25,06h 25m,4.4,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SWAGATAM TOUR HOLIDAY,Volvo AC Seater (2+2),Manali,Chandigarh,2199,Manali,Zirak pur,41 Seats available,19:00,02:01,07h 01m,Not available,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
FlixBus,A/C Seater (2+2),Manali,Chandigarh,294,Private Bus Stand,Airport,13 Seats available,20:30,03:30,07h 00m,4.7,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,511,zingbus Lounge Manali,Sec 43,19 Seats available,19:05,01:55,06h 50m,3.8,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
FlixBus,A/C Seater (2+2),Manali,Chandigarh,450,Private Bus Stand,Airport,12 Seats available,18:30,01:40,07h 10m,5.0,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Metahills holidays,Scania A/C Semi Sleeper (2+2),Manali,Chandigarh,990,Private Bus Stand,Sec 43,49 Seats available,21:00,04:30,07h 30m,3.5,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Everest Holidays,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,899,Private Bus Stand,Chandni Chowk,41 Seats available,20:17,03:30,07h 13m,3.5,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Everest Holidays,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,764,Private Bus Stand,Chandni Chowk,35 Seats available,21:15,03:30,06h 15m,3.5,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Manali,Chandigarh,499,Manali,SOHANA SAHIB GURUDWARA,34 Seats available,17:30,01:35,08h 05m,3.0,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,606,Private Bus Stand,Chandigarh,33 Seats available,17:30,23:55,06h 25m,3.3,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),Manali,Chandigarh,700,raison,Sec 43,12 Seats available,20:30,03:29,06h 59m,3.8,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,674,Private Bus Stand,Suhana Gurudwara,33 Seats available,21:15,05:15,08h 00m,2.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Cab India Travels,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,809,Private Bus Stand,Sohana Gurudwara,39 Seats available,17:00,03:00,10h 00m,2.8,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Manali,Chandigarh,529,Private Bus Stand,Sector 43 HP Petrol Pump Oppo...,41 Seats available,19:30,01:15,05h 45m,3.0,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),Manali,Chandigarh,729,Private Bus Stand,Sec 43,17 Seats available,20:30,04:30,08h 00m,2.4,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),Manali,Chandigarh,700,Private Bus Stand,Sec 43,31 Seats available,22:00,03:30,05h 30m,1.7,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
City Land Travels,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,619,Private Bus Stand,Sector 42 Indian Oil Petrol Pump,34 Seats available,22:35,05:00,06h 25m,2.5,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Northern Travels,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,499,Private Bus Stand,ISBT Sec 43,29 Seats available,17:30,01:15,07h 45m,2.7,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,606,Private Bus Stand,Chandigarh,31 Seats available,17:30,23:55,06h 25m,3.3,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),Manali,Chandigarh,1899,Private Bus Stand,Airport,36 Seats available,18:50,03:45,08h 55m,4.3,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,809,Private Bus Stand,Sec 43 Chandigarh,24 Seats available,18:00,02:00,08h 00m,2.8,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Mahadev Travels(mdvt),Volvo A/C Semi Sleeper (2+2),Manali,Chandigarh,1170,Private Bus Stand,Sec 43,25 Seats available,21:00,03:45,06h 45m,3.6,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),Manali,Chandigarh,664,Private Bus Stand,Airport,45 Seats available,17:50,02:45,08h 55m,4.3,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Holiday Appeal Private Limited,Non AC Seater (2+2),Manali,Chandigarh,1709,Private Bus Stand,Sec 43,24 Seats available,20:00,04:00,08h 00m,4.2,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),Manali,Chandigarh,540,zingbus Lounge Manali,Sec 43,20 Seats available,20:30,02:40,06h 10m,5.0,https://www.redbus.in/bus-tickets/manali-to-chandigarh?fromCityId=757&toCityId=833&fromCityName=Manali&toCityName=Chandigarh&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 2030250,Ordinary 3+2 Non AC Seater,Chandigarh,Manali,546,Sec 43,MANALI,35 Seats available,16:30,22:30,06h 00m,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HRTC - 516,Ordinary 3+2 Non AC Seater,Chandigarh,Manali,549,Sec 43,MANALI,21 Seats available,18:10,02:30,08h 20m,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HRTC - 1507,Ordinary 3+2 Non AC Seater,Chandigarh,Manali,560,CHANDIGARH,MANALI,37 Seats available,18:40,03:00,08h 20m,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,Chandigarh,Manali,920,CHANDIGARH,MANALI,30 Seats available,20:40,05:00,08h 20m,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HRTC - 1544,Ordinary 3+2 Non AC Seater,Chandigarh,Manali,575,CHANDIGARH,MANALI,27 Seats available,21:40,07:50,10h 10m,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,Chandigarh,Manali,920,CHANDIGARH,MANALI,27 Seats available,22:00,06:30,08h 30m,4.8,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HRTC - 521,Ordinary 3+2 Non AC Seater,Chandigarh,Manali,565,CHANDIGARH,MANALI,37 Seats available,22:20,07:00,08h 40m,5.0,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),Chandigarh,Manali,499,Tribune Chowk Sector 31B,Private Bus Stand,20 Seats available,22:50,05:30,06h 40m,4.7,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,470,Sec 43,zingbus Lounge Manali,13 Seats available,23:15,05:25,06h 10m,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),Chandigarh,Manali,463,Sec 43,Private Bus Stand Manali,26 Seats available,22:25,07:00,08h 35m,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),Chandigarh,Manali,509,Sec 43,Private Bus Stand Manali,25 Seats available,22:35,07:10,08h 35m,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Chandigarh,Manali,475,Chandni Chowk,Manali,20 Seats available,23:59,07:25,07h 26m,3.4,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
City Land Travels,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,529,Sector 43 HP Petrol Pump Oppo...,Private Bus Stand,32 Seats available,22:15,06:30,08h 15m,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Metahills holidays,Scania A/C Semi Sleeper (2+2),Chandigarh,Manali,942,Sohana sahib gurudwara mohali,Private Bus Stand,31 Seats available,21:21,06:00,08h 39m,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,516,Chandigarh,Private Bus Stand,18 Seats available,23:45,05:30,05h 45m,2.4,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
City Land Travels,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,495,Sector 43 HP Petrol Pump Oppo...,Private Bus Stand,28 Seats available,22:45,07:00,08h 15m,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
SWAGATAM TOUR HOLIDAY,Volvo AC Seater (2+2),Chandigarh,Manali,1499,Zirak pur,Manali,35 Seats available,23:59,07:00,07h 01m,Not available,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,539,Chandigarh Zirakhpur,Private Bus Stand,23 Seats available,23:45,08:25,08h 40m,2.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,516,Chandigarh,Private Bus Stand,31 Seats available,23:45,08:00,08h 15m,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),Chandigarh,Manali,649,Chandni Chowk,Manali,21 Seats available,22:00,07:15,09h 15m,2.4,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,799,Sec 43 Chandigarh,Private Bus Stand,27 Seats available,23:30,07:30,08h 00m,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,1649,Sohana Gurdwara Sahib,Private Bus Stand,41 Seats available,23:40,07:00,07h 20m,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,1064,Sec 43,Private Bus Stand,29 Seats available,23:00,05:40,30h 40m,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,999,Chandigarh,Manali,29 Seats available,23:59,07:00,07h 01m,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),Chandigarh,Manali,999,Chandigarh,Manali,27 Seats available,23:50,06:45,06h 55m,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),Chandigarh,Manali,599,Chandni Chowk,Manali,32 Seats available,23:58,06:30,06h 32m,2.6,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),Chandigarh,Manali,1199,Chandni Chowk,Govt Bus Stand,49 Seats available,22:20,05:00,06h 40m,2.2,https://www.redbus.in/bus-tickets/chandigarh-to-manali?fromCityId=833&toCityId=757&fromCityName=Chandigarh&toCityName=Manali&busType=Any&onward=31-Aug-2024
HRTC - 521,Ordinary 3+2 Non AC Seater,Delhi,Manali,820,ISBT Kashmiri Gate,MANALI,37 Seats available,16:40,07:00,14h 20m,2.6,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 502,Himsuta AC Seater Volvo/Scania 2+2,Delhi,Manali,1446,ISBT Kashmiri Gate,MANALI,33 Seats available,17:30,06:00,12h 30m,4.2,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 586,Ordinary 3+2 Non AC Seater,Delhi,Manali,820,ISBT Kashmiri Gate,MANALI,37 Seats available,17:40,08:00,14h 20m,1.9,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 530,Ordinary 3+2 Non AC Seater,Delhi,Manali,822,ISBT Kashmiri Gate,MANALI,37 Seats available,18:20,08:30,14h 10m,2.1,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 703,Himsuta AC Seater Volvo/Scania 2+2,Delhi,Manali,1428,ISBT Kashmiri Gate,MANALI,26 Seats available,19:00,06:00,11h 00m,3.5,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 545,Ordinary 3+2 Non AC Seater,Delhi,Manali,809,ISBT Kashmiri Gate,MANALI,29 Seats available,19:32,09:30,13h 58m,3.8,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 21,Himsuta AC Seater Volvo/Scania 2+2,Delhi,Manali,1428,ISBT Kashmiri Gate,MANALI,32 Seats available,20:00,09:00,13h 00m,4.4,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,Delhi,Manali,1428,ISBT Kashmiri Gate,MANALI,29 Seats available,21:03,10:00,12h 57m,4.4,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 574,Ordinary 3+2 Non AC Seater,Delhi,Manali,809,ISBT Kashmiri Gate,MANALI,35 Seats available,21:14,08:30,11h 16m,4.3,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,Delhi,Manali,1446,ISBT Kashmiri Gate,MANALI,26 Seats available,21:50,10:50,13h 00m,3.9,https://www.redbus.in/bus-tickets/delhi-to-manali?fromCityId=733&toCityId=757&fromCityName=Delhi&toCityName=Manali&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
